latitude,longitude,altitude(m),ultrasonicHeight(m),speed(mps),distance(m),max_altitude(m),max_ascent(m),max_speed(mps),max_distance(m),time(millisecond),datetime(utc),datetime(local),satellites,pressure(Pa),temperature(F),voltage(v),home_latitude,home_longitude,velocityX(mps),velocityY(mps),velocityZ(mps),pitch(deg),roll(deg),yaw(deg),powerlevel,isflying,istakingphoto,remainPowerPercent,remainLifePercent,currentCurrent,currentElectricity,currentVoltage,batteryTemperature,dischargeCount,flightmode,isMotorsOn,isTakingVideo,Rc_elevator,Rc_aileron,Rc_throttle,Rc_rudder,Rc_gyro,timestamp,Battery_Cell1,Battery_Cell2,Battery_Cell3,Battery_Cell4,Battery_Cell5,Battery_Cell6,Dronetype,AppVersion,Planename,FlyControllerSerialNumber,RemoteSerialNumber,BatterySerialNumber,CENTER_BATTERY.productDate,CENTER_BATTERY.serialNo,CENTER_BATTERY.fullCapacity,CENTER_BATTERY.productDateRaw,pitchRaw,rollRaw,yawRaw,gimbalPitchRaw,gimbalRollRaw,gimbalYawRaw,flyState,altitudeRaw,speedRaw,distanceRaw,velocityXRaw,velocityYRaw,velocityZRaw,data_reuse,App_Tip,App_Warning,downlinkSignalQuality,uplinkSignalQuality,transmissionChannel,rcModeSwitch,rcHome,rcPause,rcTransform,rcJoystickMode,appMode,FlyControllerSerialNumber_legacy,RemoteSerialNumber_legacy,BatterySerialNumber_legacy,Battery2SerialNumber,frontAvoidDist,backAvoidDist,rightAvoidDist,leftAvoidDist,upAvoidDist,downAvoidDist,isBrakingToAvoid
42.324989,117.205589,28.60,0.00,5.36,194.57,28.80,28.80,5.36,194.57,342290,2024-06-21 09:11:32.233,2024-06-21 17:11:32.233,17,0,0,44.627,42.323409,117.204569,5.30,0.80,0.00,-2.60,5.80,-86.10,0,1,0,64,91,-35447,7345,44627,3141.50,36,P-GPS,1,0,-2,349,0,0,0,1718961092233,3711,3744,3719,3640,3685,3702,18,,,,,,,0,0,0,26.00,58.00,-861.00,0.00,0.00,0.00,6,286.00,53.60,1945.73,53.00,8.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.324993,117.205590,28.60,0.00,5.36,195.08,28.80,28.80,5.36,195.08,342391,2024-06-21 09:11:32.334,2024-06-21 17:11:32.334,16,0,0,44.627,42.323409,117.204569,5.30,0.80,0.00,-2.60,5.30,-86.00,0,1,0,64,91,-35447,7345,44627,3141.50,36,P-GPS,1,0,-1,347,0,0,0,1718961092334,3711,3744,3719,3640,3685,3702,18,,,,,,,0,0,0,26.00,53.00,-860.00,0.00,0.00,0.00,6,286.00,53.60,1950.85,53.00,8.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.324998,117.205591,28.60,0.00,5.45,195.62,28.80,28.80,5.45,195.62,342491,2024-06-21 09:11:32.434,2024-06-21 17:11:32.434,16,0,0,44.627,42.323409,117.204569,5.40,0.70,0.00,-2.50,4.90,-86.00,0,1,0,64,91,-35447,7345,44627,3141.50,36,P-GPS,1,0,-1,348,0,0,0,1718961092434,3711,3744,3719,3640,3685,3702,18,,,,,,,0,0,0,25.00,49.00,-860.00,0.00,0.00,0.00,6,286.00,54.45,1956.17,54.00,7.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.325003,117.205592,28.60,0.00,5.45,196.13,28.80,28.80,5.45,196.13,342592,2024-06-21 09:11:32.535,2024-06-21 17:11:32.535,16,0,0,44.627,42.323409,117.204569,5.40,0.70,0.00,-2.60,4.70,-86.00,0,1,0,64,91,-35447,7345,44627,3141.50,36,P-GPS,1,0,-1,350,0,0,0,1718961092535,3712,3729,3716,3630,3695,3692,18,,,,,,,0,0,0,26.00,47.00,-860.00,0.00,0.00,0.00,6,286.00,54.45,1961.34,54.00,7.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.325008,117.205593,28.60,0.00,5.54,196.67,28.80,28.80,5.54,196.67,342691,2024-06-21 09:11:32.635,2024-06-21 17:11:32.634,16,0,0,44.627,42.323409,117.204569,5.50,0.70,0.00,-2.60,4.40,-86.00,0,1,0,64,91,-35447,7345,44627,3141.50,36,P-GPS,1,0,-2,345,0,0,0,1718961092634,3712,3729,3716,3630,3695,3692,18,,,,,,,0,0,0,26.00,44.00,-860.00,0.00,0.00,0.00,6,286.00,55.44,1966.66,55.00,7.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.325013,117.205594,28.60,0.00,5.64,197.18,28.80,28.80,5.64,197.18,342793,2024-06-21 09:11:32.736,2024-06-21 17:11:32.736,16,0,0,44.627,42.323409,117.204569,5.60,0.70,0.00,-2.50,4.40,-86.00,0,1,0,64,91,-35447,7345,44627,3141.50,36,P-GPS,1,0,-1,350,0,0,0,1718961092736,3712,3729,3716,3630,3695,3692,18,,,,,,,0,0,0,25.00,44.00,-860.00,0.00,0.00,0.00,6,286.00,56.44,1971.80,56.00,7.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.325018,117.205595,28.60,0.00,5.64,197.71,28.80,28.80,5.64,197.71,342893,2024-06-21 09:11:32.838,2024-06-21 17:11:32.836,16,0,0,44.627,42.323409,117.204569,5.60,0.70,0.00,-2.40,4.50,-86.00,0,1,0,64,91,-35447,7345,44627,3141.50,36,P-GPS,1,0,-2,341,0,0,0,1718961092836,3712,3729,3716,3630,3695,3692,18,,,,,,,0,0,0,24.00,45.00,-860.00,0.00,0.00,0.00,6,286.00,56.44,1977.14,56.00,7.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.325023,117.205596,28.60,0.00,5.64,198.23,28.80,28.80,5.64,198.23,342994,2024-06-21 09:11:32.938,2024-06-21 17:11:32.937,16,0,0,44.695,42.323409,117.204569,5.60,0.70,0.00,-2.40,4.50,-86.00,0,1,0,64,91,-33846,7345,44695,3141.50,36,P-GPS,1,0,-1,344,0,0,0,1718961092937,3712,3729,3716,3630,3695,3692,18,,,,,,,0,0,0,24.00,45.00,-860.00,0.00,0.00,0.00,6,286.00,56.44,1982.29,56.00,7.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.325028,117.205596,28.60,0.00,5.73,198.76,28.80,28.80,5.73,198.76,343097,2024-06-21 09:11:33.040,2024-06-21 17:11:33.040,16,0,0,44.695,42.323409,117.204569,5.70,0.60,0.00,-2.40,4.40,-86.00,0,1,0,64,91,-33846,7345,44695,3141.50,36,P-GPS,1,0,-1,344,0,0,0,1718961093040,3712,3729,3716,3630,3695,3692,18,,,,,,,0,0,0,24.00,44.00,-860.00,0.00,0.00,0.00,6,286.00,57.31,1987.62,57.00,6.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.325033,117.205597,28.60,0.00,5.73,199.28,28.80,28.80,5.73,199.28,343195,2024-06-21 09:11:33.139,2024-06-21 17:11:33.138,16,0,0,44.695,42.323409,117.204569,5.70,0.60,0.00,-2.50,4.40,-85.90,0,1,0,64,91,-33846,7345,44695,3141.50,36,P-GPS,1,0,-1,338,0,0,0,1718961093138,3712,3729,3716,3630,3695,3692,18,,,,,,,0,0,0,25.00,44.00,-859.00,0.00,0.00,0.00,6,286.00,57.31,1992.83,57.00,6.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.325038,117.205598,28.70,0.00,5.83,199.83,28.80,28.80,5.83,199.83,343297,2024-06-21 09:11:33.241,2024-06-21 17:11:33.240,16,0,0,44.695,42.323409,117.204569,5.80,0.60,0.00,-2.60,4.30,-85.90,0,1,0,64,91,-33846,7345,44695,3141.50,36,P-GPS,1,0,-3,311,0,0,0,1718961093240,3712,3729,3716,3630,3695,3692,18,,,,,,,0,0,0,26.00,43.00,-859.00,0.00,0.00,0.00,6,287.00,58.31,1998.25,58.00,6.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.325043,117.205598,28.70,0.00,5.83,200.36,28.80,28.80,5.83,200.36,343397,2024-06-21 09:11:33.341,2024-06-21 17:11:33.340,16,0,0,44.695,42.323409,117.204569,5.90,0.50,0.00,-2.60,3.70,-85.90,0,1,0,64,91,-33846,7345,44695,3141.50,36,P-GPS,1,0,0,254,0,0,0,1718961093340,3712,3729,3716,3630,3695,3692,18,,,,,,,0,0,0,26.00,37.00,-859.00,0.00,0.00,0.00,6,287.00,58.31,2003.62,59.00,5.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.325053,117.205600,28.70,0.00,5.82,201.46,28.80,28.80,5.83,201.46,343599,2024-06-21 09:11:33.543,2024-06-21 17:11:33.542,16,0,0,44.695,42.323409,117.204569,5.80,0.50,0.00,-2.40,-0.90,-85.80,0,1,0,64,91,-33846,7345,44695,3141.50,36,P-GPS,1,0,0,232,0,0,0,1718961093542,3712,3729,3716,3630,3695,3692,18,,,,,,,0,0,0,24.00,-9.00,-858.00,0.00,0.00,0.00,6,287.00,58.22,2014.60,58.00,5.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.325059,117.205600,28.70,0.00,5.82,202.01,28.80,28.80,5.83,202.01,343699,2024-06-21 09:11:33.643,2024-06-21 17:11:33.642,16,0,0,44.695,42.323409,117.204569,5.80,0.50,0.00,-2.20,-3.10,-85.80,0,1,0,64,91,-33846,7345,44695,3141.50,36,P-GPS,1,0,0,216,0,0,0,1718961093642,3712,3729,3716,3630,3695,3692,18,,,,,,,0,0,0,22.00,-31.00,-858.00,0.00,0.00,0.00,6,287.00,58.22,2020.12,58.00,5.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.325069,117.205602,28.70,0.00,5.61,203.08,28.80,28.80,5.83,203.08,343804,2024-06-21 09:11:33.747,2024-06-21 17:11:33.747,16,0,0,44.695,42.323409,117.204569,5.60,0.40,0.00,-1.60,-6.80,-85.80,0,1,0,64,91,-33846,7345,44695,3141.50,36,P-GPS,1,0,-1,135,0,0,0,1718961093747,3712,3729,3716,3630,3695,3692,18,,,,,,,0,0,0,16.00,-68.00,-858.00,0.00,0.00,0.00,6,287.00,56.14,2030.81,56.00,4.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.325074,117.205602,28.70,0.00,5.41,203.59,28.80,28.80,5.83,203.59,343904,2024-06-21 09:11:33.847,2024-06-21 17:11:33.847,16,0,0,44.695,42.323409,117.204569,5.40,0.40,0.00,-1.30,-8.90,-85.80,0,1,0,64,91,-33846,7345,44695,3141.50,36,P-GPS,1,0,0,37,0,0,0,1718961093847,3712,3729,3716,3630,3695,3692,18,,,,,,,0,0,0,13.00,-89.00,-858.00,0.00,0.00,0.00,6,287.00,54.15,2035.92,54.00,4.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.325079,117.205603,28.70,0.00,5.22,204.09,28.80,28.80,5.83,204.09,344004,2024-06-21 09:11:33.947,2024-06-21 17:11:33.947,16,0,0,44.695,42.323409,117.204569,5.20,0.40,0.00,-1.10,-11.10,-85.80,0,1,0,64,91,-33846,7345,44695,3141.50,36,P-GPS,1,0,0,10,0,0,0,1718961093947,3712,3729,3716,3630,3695,3692,18,,,,,,,0,0,0,11.00,-111.00,-858.00,0.00,0.00,0.00,6,287.00,52.15,2040.92,52.00,4.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.325083,117.205603,28.70,0.00,5.02,204.56,28.80,28.80,5.83,204.56,344107,2024-06-21 09:11:34.051,2024-06-21 17:11:34.050,16,0,0,44.695,42.323409,117.204569,5.00,0.40,0.00,-0.80,-13.20,-85.90,0,1,0,64,91,-33846,7345,44695,3141.50,36,P-GPS,1,0,0,0,0,0,0,1718961094050,3712,3729,3716,3630,3695,3692,18,,,,,,,0,0,0,8.00,-132.00,-859.00,0.00,0.00,0.00,6,287.00,50.16,2045.60,50.00,4.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.325083,117.205603,28.70,0.00,5.02,204.56,28.80,28.80,5.83,204.56,344203,2024-06-21 09:11:34.146,2024-06-21 17:11:34.146,16,0,0,44.695,42.323409,117.204569,5.00,0.40,0.00,-0.80,-13.20,-85.90,0,1,0,64,91,-33846,7345,44695,3141.50,36,P-GPS,1,0,0,0,0,0,0,1718961094146,3712,3729,3716,3630,3695,3692,18,,,,,,,0,0,0,8.00,-132.00,-859.00,0.00,0.00,0.00,6,287.00,50.16,2045.60,50.00,4.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.325091,117.205604,28.60,0.00,4.42,205.41,28.80,28.80,5.83,205.41,344307,2024-06-21 09:11:34.251,2024-06-21 17:11:34.250,16,0,0,44.695,42.323409,117.204569,4.40,0.40,0.10,-0.50,-21.00,-86.00,0,1,0,64,91,-33846,7345,44695,3141.50,36,P-GPS,1,0,0,0,0,10,0,1718961094250,3712,3729,3716,3630,3695,3692,18,,,,,,,0,0,0,5.00,-210.00,-860.00,0.00,0.00,0.00,6,286.00,44.19,2054.09,44.00,4.00,1.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.325095,117.205605,28.60,0.00,4.02,205.78,28.80,28.80,5.83,205.78,344409,2024-06-21 09:11:34.352,2024-06-21 17:11:34.352,16,0,0,44.695,42.323409,117.204569,4.00,0.40,0.10,-0.50,-23.70,-86.10,0,1,0,64,91,-33846,7345,44695,3141.50,36,P-GPS,1,0,0,0,0,17,0,1718961094352,3712,3729,3716,3630,3695,3692,18,,,,,,,0,0,0,5.00,-237.00,-861.00,0.00,0.00,0.00,6,286.00,40.21,2057.85,40.00,4.00,1.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.325097,117.205605,28.60,0.00,3.51,206.09,28.80,28.80,5.83,206.09,344510,2024-06-21 09:11:34.454,2024-06-21 17:11:34.453,16,0,0,44.695,42.323409,117.204569,3.50,0.30,0.00,-0.60,-24.80,-86.10,0,1,0,64,91,-33846,7345,44695,3141.50,36,P-GPS,1,0,0,0,0,23,0,1718961094453,3712,3729,3716,3630,3695,3692,18,,,,,,,0,0,0,6.00,-248.00,-861.00,0.00,0.00,0.00,6,286.00,35.13,2060.91,35.00,3.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.325100,117.205606,28.60,0.00,3.01,206.36,28.80,28.80,5.83,206.36,344610,2024-06-21 09:11:34.553,2024-06-21 17:11:34.553,16,0,0,44.695,42.323409,117.204569,3.00,0.30,0.00,-0.70,-24.50,-86.20,0,1,0,64,91,-33846,7345,44695,3141.50,36,P-GPS,1,0,0,0,0,41,0,1718961094553,3712,3729,3716,3630,3695,3692,18,,,,,,,0,0,0,7.00,-245.00,-862.00,0.00,0.00,0.00,6,286.00,30.15,2063.65,30.00,3.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.325102,117.205606,28.60,0.00,2.52,206.56,28.80,28.80,5.83,206.56,344712,2024-06-21 09:11:34.655,2024-06-21 17:11:34.655,16,0,0,44.695,42.323409,117.204569,2.50,0.30,0.00,-1.20,-23.00,-85.80,0,1,0,64,91,-33846,7345,44695,3141.50,36,P-GPS,1,0,0,0,0,54,0,1718961094655,3712,3729,3716,3630,3695,3692,18,,,,,,,0,0,0,12.00,-230.00,-858.00,0.00,0.00,0.00,6,286.00,25.18,2065.64,25.00,3.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.325104,117.205606,28.60,0.00,2.12,206.74,28.80,28.80,5.83,206.74,344811,2024-06-21 09:11:34.755,2024-06-21 17:11:34.754,16,0,0,44.695,42.323409,117.204569,2.10,0.30,0.00,-1.90,-20.90,-85.20,0,1,0,64,91,-33846,7345,44695,3141.50,36,P-GPS,1,0,0,0,0,75,0,1718961094754,3712,3729,3716,3630,3695,3692,18,,,,,,,0,0,0,19.00,-209.00,-852.00,0.00,0.00,0.00,6,286.00,21.21,2067.42,21.00,3.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.325105,117.205607,28.70,0.00,1.81,206.85,28.80,28.80,5.83,206.85,344915,2024-06-21 09:11:34.858,2024-06-21 17:11:34.858,16,0,0,44.695,42.323409,117.204569,1.80,0.20,0.00,-2.50,-18.50,-84.50,0,1,0,64,91,-33846,7345,44695,3141.50,36,P-GPS,1,0,0,0,0,112,0,1718961094858,3712,3729,3716,3630,3695,3692,18,,,,,,,0,0,0,25.00,-185.00,-845.00,0.00,0.00,0.00,6,287.00,18.11,2068.49,18.00,2.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.325105,117.205607,28.70,0.00,1.50,206.95,28.80,28.80,5.83,206.95,345014,2024-06-21 09:11:34.958,2024-06-21 17:11:34.957,16,0,0,44.695,42.323409,117.204569,1.50,0.10,0.00,-2.70,-16.40,-83.60,0,1,0,64,91,-33846,7345,44695,3141.50,36,P-GPS,1,0,0,0,0,146,0,1718961094957,3712,3729,3716,3630,3695,3692,18,,,,,,,0,0,0,27.00,-164.00,-836.00,0.00,0.00,0.00,6,287.00,15.03,2069.48,15.00,1.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.325106,117.205607,28.70,0.00,1.20,207.00,28.80,28.80,5.83,207.00,345115,2024-06-21 09:11:35.058,2024-06-21 17:11:35.058,16,0,0,44.695,42.323409,117.204569,1.20,0.10,0.00,-2.70,-14.60,-82.30,0,1,0,64,91,-33846,7345,44695,3141.50,36,P-GPS,1,0,0,0,0,118,0,1718961095058,3712,3729,3716,3630,3695,3692,18,,,,,,,0,0,0,27.00,-146.00,-823.00,0.00,0.00,0.00,6,287.00,12.04,2069.96,12.00,1.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.325106,117.205607,28.70,0.00,1.20,207.00,28.80,28.80,5.83,207.00,345211,2024-06-21 09:11:35.155,2024-06-21 17:11:35.154,16,0,0,44.695,42.323409,117.204569,1.20,0.10,0.00,-2.70,-14.60,-82.30,0,1,0,64,91,-33846,7345,44695,3141.50,36,P-GPS,1,0,0,0,0,118,0,1718961095154,3712,3729,3716,3630,3695,3692,18,,,,,,,0,0,0,27.00,-146.00,-823.00,0.00,0.00,0.00,6,287.00,12.04,2069.96,12.00,1.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.325107,117.205606,28.70,0.00,0.90,207.07,28.80,28.80,5.83,207.07,345315,2024-06-21 09:11:35.259,2024-06-21 17:11:35.258,16,0,0,44.695,42.323409,117.204569,0.90,0.00,0.00,-1.80,-11.50,-79.50,0,1,0,64,91,-33846,7345,44695,3141.50,36,P-GPS,1,0,0,0,0,82,0,1718961095258,3712,3729,3716,3630,3695,3692,18,,,,,,,0,0,0,18.00,-115.00,-795.00,0.00,0.00,0.00,6,287.00,9.00,2070.69,9.00,0.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.325107,117.205606,28.70,0.00,0.70,207.09,28.80,28.80,5.83,207.09,345517,2024-06-21 09:11:35.461,2024-06-21 17:11:35.460,16,0,0,44.695,42.323409,117.204569,0.60,0.00,0.00,-1.40,-10.20,-78.40,0,1,0,64,91,-33846,7345,44695,3141.50,36,P-GPS,1,0,0,0,0,65,0,1718961095460,3712,3729,3716,3630,3695,3692,18,,,,,,,0,0,0,14.00,-102.00,-784.00,0.00,0.00,0.00,6,287.00,7.00,2070.93,6.00,0.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.325107,117.205606,28.80,0.00,0.50,207.12,28.80,28.80,5.83,207.12,345619,2024-06-21 09:11:35.562,2024-06-21 17:11:35.562,16,0,0,44.695,42.323409,117.204569,0.50,0.00,0.00,-0.80,-8.40,-77.20,0,1,0,64,91,-33846,7345,44695,3141.50,36,P-GPS,1,0,0,2,0,0,0,1718961095562,3712,3729,3716,3630,3695,3692,18,,,,,,,0,0,0,8.00,-84.00,-772.00,0.00,0.00,0.00,6,288.00,5.00,2071.21,5.00,0.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.325108,117.205605,28.80,0.00,0.40,207.14,28.80,28.80,5.83,207.14,345719,2024-06-21 09:11:35.662,2024-06-21 17:11:35.662,16,0,0,44.695,42.323409,117.204569,0.40,0.00,0.00,-0.60,-7.50,-77.10,0,1,0,64,91,-33846,7345,44695,3141.50,36,P-GPS,1,0,0,120,0,0,0,1718961095662,3712,3729,3716,3630,3695,3692,18,,,,,,,0,0,0,6.00,-75.00,-771.00,0.00,0.00,0.00,6,288.00,4.00,2071.39,4.00,0.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.325108,117.205605,28.80,0.00,0.41,207.15,28.80,28.80,5.83,207.15,345820,2024-06-21 09:11:35.764,2024-06-21 17:11:35.763,16,0,0,44.695,42.323409,117.204569,0.40,-0.10,0.00,-0.80,-5.70,-77.00,0,1,0,64,91,-33846,7345,44695,3141.50,36,P-GPS,1,0,-1,239,0,0,0,1718961095763,3712,3729,3716,3630,3695,3692,18,,,,,,,0,0,0,8.00,-57.00,-770.00,0.00,0.00,0.00,6,288.00,4.12,2071.51,4.00,-1.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.325108,117.205605,28.80,0.00,0.41,207.18,28.80,28.80,5.83,207.18,345924,2024-06-21 09:11:35.867,2024-06-21 17:11:35.867,16,0,0,44.695,42.323409,117.204569,0.40,-0.10,0.00,-1.20,-1.80,-77.10,0,1,0,64,91,-33846,7345,44695,3141.50,36,P-GPS,1,0,-3,347,0,0,0,1718961095867,3712,3729,3716,3630,3695,3692,18,,,,,,,0,0,0,12.00,-18.00,-771.00,0.00,0.00,0.00,6,288.00,4.12,2071.75,4.00,-1.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.325109,117.205604,28.80,0.00,0.41,207.20,28.80,28.80,5.83,207.20,346023,2024-06-21 09:11:35.966,2024-06-21 17:11:35.966,16,0,0,44.592,42.323409,117.204569,0.40,-0.10,0.00,-1.40,3.20,-77.10,0,1,0,63,91,-36065,7232,44592,3141.50,36,P-GPS,1,0,-2,409,0,0,0,1718961095966,3712,3729,3716,3630,3695,3692,18,,,,,,,0,0,0,14.00,32.00,-771.00,0.00,0.00,0.00,6,288.00,4.12,2071.95,4.00,-1.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.325109,117.205604,28.80,0.00,0.60,207.25,28.80,28.80,5.83,207.25,346124,2024-06-21 09:11:36.067,2024-06-21 17:11:36.067,16,0,0,44.592,42.323409,117.204569,0.60,0.00,0.00,-1.40,9.60,-77.20,0,1,0,63,91,-36065,7232,44592,3141.50,36,P-GPS,1,0,-2,450,0,0,0,1718961096067,3712,3729,3716,3630,3695,3692,18,,,,,,,0,0,0,14.00,96.00,-772.00,0.00,0.00,0.00,6,288.00,6.00,2072.55,6.00,0.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.325110,117.205604,28.80,0.00,0.80,207.32,28.80,28.80,5.83,207.32,346226,2024-06-21 09:11:36.169,2024-06-21 17:11:36.169,16,0,0,44.592,42.323409,117.204569,0.80,0.00,0.00,-1.20,16.20,-77.20,0,1,0,63,91,-36065,7232,44592,3141.50,36,P-GPS,1,0,-2,450,0,0,0,1718961096169,3712,3729,3716,3630,3695,3692,18,,,,,,,0,0,0,12.00,162.00,-772.00,0.00,0.00,0.00,6,288.00,8.00,2073.23,8.00,0.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.325111,117.205604,28.80,0.00,1.20,207.46,28.80,28.80,5.83,207.46,346326,2024-06-21 09:11:36.269,2024-06-21 17:11:36.269,16,0,0,44.592,42.323409,117.204569,1.20,0.00,0.00,-0.90,21.80,-77.20,0,1,0,63,91,-36065,7232,44592,3141.50,36,P-GPS,1,0,-3,466,0,0,0,1718961096269,3712,3729,3716,3630,3695,3692,18,,,,,,,0,0,0,9.00,218.00,-772.00,0.00,0.00,0.00,6,288.00,12.00,2074.60,12.00,0.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.325113,117.205604,28.80,0.00,1.60,207.62,28.80,28.80,5.83,207.62,346426,2024-06-21 09:11:36.370,2024-06-21 17:11:36.369,16,0,0,44.592,42.323409,117.204569,1.60,0.10,0.00,-0.50,25.80,-77.10,0,1,0,63,91,-36065,7232,44592,3141.50,36,P-GPS,1,0,-2,467,0,0,0,1718961096369,3712,3729,3716,3630,3695,3692,18,,,,,,,0,0,0,5.00,258.00,-771.00,0.00,0.00,0.00,6,288.00,16.03,2076.19,16.00,1.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.325115,117.205604,28.80,0.00,2.21,207.87,28.80,28.80,5.83,207.87,346527,2024-06-21 09:11:36.470,2024-06-21 17:11:36.470,17,0,0,44.592,42.323409,117.204569,2.20,0.20,0.00,-0.10,28.00,-76.90,0,1,0,63,91,-36065,7232,44592,3141.50,36,P-GPS,1,0,-2,458,0,0,0,1718961096470,3712,3729,3716,3630,3695,3692,18,,,,,,,0,0,0,1.00,280.00,-769.00,0.00,0.00,0.00,6,288.00,22.09,2078.73,22.00,2.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.325118,117.205605,28.80,0.00,2.73,208.16,28.80,28.80,5.83,208.16,346628,2024-06-21 09:11:36.571,2024-06-21 17:11:36.571,17,0,0,44.592,42.323409,117.204569,2.70,0.40,0.00,0.00,28.20,-76.90,0,1,0,63,91,-36065,7232,44592,3141.50,36,P-GPS,1,0,-2,451,0,0,0,1718961096571,3712,3729,3716,3630,3695,3692,18,,,,,,,0,0,0,-0.00,282.00,-769.00,0.00,0.00,0.00,6,288.00,27.29,2081.55,27.00,4.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
