2024 06 21 17:07:12 1718960832.36  977.6611 1035.0434 1025.2836 1017.5759 0.00  294.40  294.21  296.71  289.52  0.81  0.72  1.10  1.29  25 16.02 63.63
2024 06 21 17:07:12 1718960832.42  978.6153 1034.9489 1025.4658 1016.7485 0.00  294.40  294.21  296.71  289.52  0.91  0.97  0.95  1.44  25 16.06 63.93
2024 06 21 17:07:12 1718960832.49  977.7734 1034.4323 1026.0972 1017.7779 0.00  294.40  294.21  296.71  289.52  1.18  0.89  1.81  1.57  25 16.00 63.91
2024 06 21 17:07:12 1718960832.55  977.7619 1034.2635 1026.0394 1017.1909 0.00  294.46  294.21  296.71  289.52  0.93  1.17  1.02  1.04  25 15.74 63.68
2024 06 21 17:07:12 1718960832.62  978.2993 1034.6495 1025.5863 1017.8547 0.00  294.46  294.21  296.71  289.52  1.19  0.92  1.28  1.39  25 16.27 64.23
2024 06 21 17:07:12 1718960832.68  977.5242 1034.7297 1025.3051 1016.9822 0.00  294.46  294.21  296.71  289.59  0.91  0.67  0.87  1.26  25 16.27 63.58
2024 06 21 17:07:12 1718960832.74  977.9160 1034.8872 1025.8701 1017.2562 0.00  294.40  294.21  296.71  289.59  0.75  1.20  1.10  1.33  25 16.03 64.01
2024 06 21 17:07:12 1718960832.81  977.8689 1034.8369 1025.8276 1017.2632 0.00  294.40  294.21  296.71  289.59  0.90  0.89  1.48  1.17  25 16.29 64.14
2024 06 21 17:07:12 1718960832.87  977.9497 1034.6842 1025.9994 1017.1389 0.00  294.40  294.21  296.71  289.59  0.57  0.74  1.28  1.12  25 16.09 63.94
2024 06 21 17:07:12 1718960832.94  978.0464 1034.8812 1025.8238 1017.4344 0.00  294.40  294.21  296.71  289.59  0.76  0.76  1.17  1.39  25 16.01 63.87
2024 06 21 17:07:13 1718960833.00  977.3035 1034.2929 1025.8071 1017.1480 0.00  294.40  294.21  296.71  289.59  0.82  1.11  0.89  1.34  25 16.36 64.25
2024 06 21 17:07:13 1718960833.07  978.2783 1034.6592 1025.6618 1016.5121 0.00  294.40  294.21  296.71  289.59  1.04  0.83  1.13  0.94  25 16.00 63.90
2024 06 21 17:07:13 1718960833.13  978.2016 1034.9056 1026.3734 1016.3440 0.00  294.40  294.21  296.77  289.59  1.11  0.95  0.91  0.86  25 16.08 63.94
2024 06 21 17:07:13 1718960833.20  977.4276 1034.5531 1026.5509 1016.5004 0.00  294.40  294.21  296.77  289.59  0.69  0.99  0.99  1.57  25 16.32 63.61
2024 06 21 17:07:13 1718960833.26  978.3377 1035.0836 1025.4681 1018.0082 0.00  294.46  294.21  296.77  289.59  1.01  0.56  0.72  1.15  25 16.06 63.98
2024 06 21 17:07:13 1718960833.32  978.0765 1034.3993 1026.4106 1016.9318 0.00  294.46  294.21  296.71  289.59  0.81  1.20  0.88  0.86  25 16.27 63.85
2024 06 21 17:07:13 1718960833.39  977.9856 1034.4747 1025.8702 1017.1391 0.00  294.46  294.21  296.71  289.52  1.18  0.82  1.12  0.82  25 15.98 63.64
2024 06 21 17:07:13 1718960833.45  977.6118 1034.6815 1025.5081 1018.1478 0.00  294.40  294.21  296.71  289.52  0.66  1.12  1.44  1.13  25 16.06 63.65
2024 06 21 17:07:13 1718960833.52  978.4331 1034.2684 1025.1280 1017.3185 0.00  294.40  294.21  296.71  289.52  0.66  0.59  1.04  1.17  25 16.03 63.91
2024 06 21 17:07:13 1718960833.58  977.7284 1034.2788 1026.1334 1017.8013 0.00  294.40  294.21  296.71  289.52  1.03  0.88  1.67  1.56  25 16.01 63.92
2024 06 21 17:07:13 1718960833.64  977.7691 1034.9970 1025.6359 1016.2119 0.00  294.40  294.21  296.71  289.59  0.63  1.03  1.65  1.00  25 16.27 64.15
2024 06 21 17:07:13 1718960833.71  977.8517 1035.1158 1025.4691 1016.0221 0.00  294.46  294.21  296.71  289.59  0.65  0.83  0.73  0.82  25 15.80 63.67
2024 06 21 17:07:13 1718960833.77  978.6643 1034.8926 1024.8096 1017.2268 0.00  294.46  294.21  296.71  289.59  0.71  0.88  0.92  0.78  25 16.03 63.96
2024 06 21 17:07:13 1718960833.84  977.2382 1034.5964 1025.8576 1016.5794 0.00  294.46  294.21  296.71  289.59  0.77  1.31  1.14  1.60  25 16.04 63.89
2024 06 21 17:07:13 1718960833.90  978.1976 1035.0577 1025.6969 1016.6927 0.00  294.46  294.21  296.71  289.59  0.86  1.11  0.87  1.09  25 16.04 63.97
2024 06 21 17:07:13 1718960833.97  978.0553 1034.8715 1025.1586 1016.5594 0.00  294.40  294.21  296.71  289.59  0.91  0.80  1.08  1.16  25 16.26 64.16
2024 06 21 17:07:14 1718960834.03  977.3977 1034.9811 1026.9819 1018.1148 0.00  294.40  294.21  296.71  289.59  0.85  0.98  0.92  0.78  25 16.28 63.86
2024 06 21 17:07:14 1718960834.09  978.3824 1034.6745 1025.5765 1017.0719 0.00  294.40  294.21  296.71  289.59  0.92  0.71  0.91  1.43  25 15.78 63.70
2024 06 21 17:07:14 1718960834.16  978.0797 1034.7507 1027.0371 1017.1845 0.00  294.40  294.21  296.71  289.59  1.08  0.60  1.17  1.35  25 16.04 63.64
2024 06 21 17:07:14 1718960834.22  977.4489 1034.4177 1026.7748 1016.3434 0.00  294.40  294.21  296.71  289.59  1.15  0.66  1.41  0.86  25 15.99 63.93
2024 06 21 17:07:14 1718960834.29  978.2486 1035.0025 1024.8489 1016.4615 0.00  294.40  294.21  296.71  289.59  0.78  0.63  0.99  0.97  25 16.30 64.18
2024 06 21 17:07:14 1718960834.35  977.9010 1034.5698 1026.4401 1017.6831 0.00  294.40  294.21  296.71  289.59  0.90  0.81  1.14  1.10  25 16.01 63.94
2024 06 21 17:07:14 1718960834.41  977.4683 1034.9447 1025.5032 1016.2530 0.00  294.46  294.21  296.71  289.59  1.21  0.90  1.20  1.13  25 15.98 63.92
2024 06 21 17:07:14 1718960834.48  978.1955 1034.3977 1025.8901 1017.4965 0.00  294.46  294.21  296.71  289.59  0.81  0.94  1.07  1.03  25 16.28 64.19
2024 06 21 17:07:14 1718960834.54  977.4603 1034.5114 1026.0113 1018.1318 0.00  294.46  294.21  296.71  289.59  0.98  1.02  1.07  1.01  25 16.25 63.89
2024 06 21 17:07:14 1718960834.61  978.0032 1034.8531 1025.8168 1016.3694 0.00  294.46  294.21  296.71  289.59  0.72  1.12  0.99  1.22  25 16.04 63.65
2024 06 21 17:07:14 1718960834.67  977.5741 1034.7058 1026.9796 1017.3375 0.00  294.46  294.21  296.71  289.59  1.38  0.89  1.13  1.32  25 16.07 63.93
2024 06 21 17:07:14 1718960834.74  977.8463 1034.6734 1025.4001 1016.7277 0.00  294.46  294.21  296.71  289.59  1.26  0.66  1.44  1.06  25 16.02 63.91
2024 06 21 17:07:14 1718960834.80  977.6907 1034.4321 1025.2906 1017.4977 0.00  294.46  294.21  296.71  289.59  0.74  0.92  1.49  0.94  25 16.12 63.98
2024 06 21 17:07:14 1718960834.86  977.6831 1034.8778 1025.9884 1016.3530 0.00  294.46  294.21  296.71  289.65  1.37  0.69  0.73  0.92  25 16.08 63.97
2024 06 21 17:07:14 1718960834.93  978.2948 1034.6453 1025.2014 1016.7434 0.00  294.46  294.21  296.71  289.65  1.09  0.96  1.05  1.19  25 16.34 64.21
2024 06 21 17:07:14 1718960834.99  978.0908 1034.2476 1026.6278 1017.9276 0.00  294.46  294.21  296.71  289.65  0.74  0.66  1.06  0.81  25 16.31 64.15
2024 06 21 17:07:15 1718960835.06  978.0652 1034.3096 1026.1426 1016.3604 0.00  294.46  294.21  296.77  289.65  1.01  1.00  0.83  1.10  25 16.05 63.92
2024 06 21 17:07:15 1718960835.12  977.8573 1034.9202 1025.5680 1017.0868 0.00  294.40  294.21  296.77  289.59  0.86  0.90  0.86  0.88  25 16.28 64.21
2024 06 21 17:07:15 1718960835.19  977.6456 1034.3447 1026.5876 1016.4840 0.00  294.40  294.21  296.77  289.59  0.83  1.10  1.61  0.78  25 15.77 63.65
2024 06 21 17:07:15 1718960835.25  978.3554 1034.7807 1025.8165 1016.1515 0.00  294.40  294.21  296.71  289.59  0.79  1.07  1.29  1.10  25 16.01 63.58
2024 06 21 17:07:15 1718960835.31  977.8690 1034.9116 1025.7637 1017.1368 0.00  294.40  294.21  296.71  289.59  0.75  0.75  1.32  1.25  25 16.07 63.98
2024 06 21 17:07:15 1718960835.38  978.1489 1034.0952 1025.8951 1016.5433 0.00  294.40  294.21  296.71  289.59  1.09  0.69  0.95  1.00  25 16.34 64.18
2024 06 21 17:07:15 1718960835.44  977.7446 1034.9315 1026.4902 1016.4359 0.00  294.40  294.21  296.71  289.59  0.75  1.00  0.99  0.87  25 16.04 63.94
2024 06 21 17:07:15 1718960835.51  978.2034 1035.1984 1026.1666 1016.2186 0.00  294.40  294.21  296.71  289.59  0.93  1.33  1.73  1.36  25 16.33 63.91
2024 06 21 17:07:15 1718960835.57  978.8749 1034.6912 1026.3091 1016.3000 0.00  294.40  294.21  296.71  289.59  0.63  1.29  0.76  1.08  25 15.99 63.88
2024 06 21 17:07:15 1718960835.64  977.3535 1034.2467 1027.4655 1016.4858 0.00  294.40  294.21  296.71  289.59  0.80  1.11  1.61  1.18  25 16.07 63.95
2024 06 21 17:07:15 1718960835.70  978.2405 1034.8588 1026.6914 1015.9159 0.00  294.40  294.15  296.71  289.59  0.74  0.84  1.41  1.05  25 16.22 63.89
2024 06 21 17:07:15 1718960835.76  977.8929 1034.9687 1027.7005 1015.9188 0.00  294.40  294.15  296.71  289.59  0.97  0.90  1.21  0.67  25 16.02 63.70
2024 06 21 17:07:15 1718960835.83  978.6553 1034.5944 1026.0123 1015.6836 0.00  294.40  294.15  296.71  289.65  1.14  0.97  0.88  1.09  25 15.98 63.92
2024 06 21 17:07:15 1718960835.89  978.2093 1034.8750 1027.8848 1016.6063 0.00  294.40  294.15  296.71  289.65  0.72  0.84  0.87  0.97  25 16.28 64.14
2024 06 21 17:07:15 1718960835.96  977.9925 1034.9034 1026.8634 1015.8649 0.00  294.40  294.21  296.71  289.65  0.86  0.81  1.35  0.64  25 16.04 63.96
2024 06 21 17:07:16 1718960836.02  978.1701 1035.0242 1026.4895 1014.7441 0.00  294.40  294.21  296.77  289.59  0.89  0.97  0.91  1.05  25 16.28 64.13
2024 06 21 17:07:16 1718960836.09  977.8473 1034.6097 1027.5082 1015.9176 0.00  294.40  294.21  296.77  289.59  0.85  0.79  1.21  1.26  25 16.09 63.69
2024 06 21 17:07:16 1718960836.15  978.3114 1035.3827 1026.8765 1016.2561 0.00  294.40  294.21  296.77  289.59  0.88  1.04  1.02  0.75  25 16.03 63.87
2024 06 21 17:07:16 1718960836.21  977.6932 1035.4059 1027.8521 1016.9493 0.00  294.40  294.21  296.77  289.59  0.75  0.76  1.12  1.28  25 16.03 63.96
2024 06 21 17:07:16 1718960836.28  977.5348 1034.1703 1026.2533 1016.4650 0.00  294.40  294.21  296.77  289.59  0.88  1.41  0.73  1.07  25 16.08 63.65
2024 06 21 17:07:16 1718960836.34  977.8511 1034.9259 1026.4347 1016.3081 0.00  294.40  294.21  296.77  289.59  0.63  0.89  0.66  0.82  25 15.74 63.69
2024 06 21 17:07:16 1718960836.41  978.0201 1034.7212 1026.7793 1016.0916 0.00  294.40  294.21  296.77  289.59  0.81  0.60  1.12  0.64  25 16.28 64.16
2024 06 21 17:07:16 1718960836.47  978.1515 1034.2986 1026.6285 1016.0574 0.00  294.40  294.21  296.77  289.59  0.53  1.02  1.06  0.90  25 16.05 63.86
2024 06 21 17:07:16 1718960836.54  978.1172 1034.4762 1027.5153 1016.8662 0.00  294.40  294.21  296.77  289.59  0.79  1.00  1.33  0.70  25 16.04 63.63
2024 06 21 17:07:16 1718960836.60  978.0398 1034.7200 1026.5663 1016.1651 0.00  294.46  294.21  296.77  289.59  1.03  0.55  0.83  0.97  25 16.04 63.88
2024 06 21 17:07:16 1718960836.66  978.0951 1034.8344 1026.3465 1016.2047 0.00  294.46  294.21  296.77  289.59  0.65  0.71  0.90  0.88  25 16.00 63.68
2024 06 21 17:07:16 1718960836.73  977.4857 1034.2633 1027.2584 1016.6087 0.00  294.46  294.21  296.77  289.59  0.85  0.94  1.15  1.07  25 15.98 63.88
2024 06 21 17:07:16 1718960836.79  978.1939 1034.2602 1025.9138 1015.5512 0.00  294.40  294.21  296.77  289.59  0.99  0.97  1.18  1.11  25 16.07 63.95
2024 06 21 17:07:16 1718960836.86  977.8118 1034.9058 1027.8285 1016.1196 0.00  294.40  294.21  296.77  289.59  1.06  0.97  1.10  1.30  25 16.00 63.68
2024 06 21 17:07:16 1718960836.92  978.3421 1034.0783 1026.7047 1016.9975 0.00  294.40  294.21  296.77  289.59  1.24  0.62  0.82  0.93  25 16.25 64.16
2024 06 21 17:07:16 1718960836.98  977.6648 1034.8447 1026.9146 1016.7102 0.00  294.40  294.21  296.77  289.59  0.94  0.84  0.83  0.64  25 16.25 63.89
2024 06 21 17:07:17 1718960837.05  978.0689 1034.8900 1026.6782 1016.1455 0.00  294.52  294.21  296.77  289.59  1.30  0.85  1.20  1.02  25 16.30 63.90
2024 06 21 17:07:17 1718960837.11  978.6029 1035.1252 1026.5717 1017.0596 0.00  294.52  294.21  296.77  289.59  0.84  0.79  1.41  1.24  25 16.32 63.86
2024 06 21 17:07:17 1718960837.18  977.5944 1034.1542 1027.3563 1016.8731 0.00  294.52  294.21  296.77  289.59  0.78  1.01  1.47  1.08  25 16.04 63.62
2024 06 21 17:07:17 1718960837.24  977.4457 1034.9290 1026.7924 1015.5057 0.00  294.52  294.21  296.77  289.59  1.17  0.69  0.97  1.23  25 16.06 63.93
2024 06 21 17:07:17 1718960837.31  977.8279 1035.0721 1026.8951 1016.0960 0.00  294.40  294.21  296.77  289.59  0.93  0.93  1.34  1.15  25 16.05 63.88
2024 06 21 17:07:17 1718960837.37  978.1816 1034.4806 1026.0105 1015.6196 0.00  294.40  294.21  296.77  289.59  0.93  1.30  0.90  1.03  25 16.05 63.71
2024 06 21 17:07:17 1718960837.43  978.3939 1034.9268 1026.7042 1017.1181 0.00  294.40  294.21  296.77  289.59  1.10  1.18  1.38  0.98  25 16.23 64.12
2024 06 21 17:07:17 1718960837.50  977.6031 1034.9593 1026.5110 1015.5929 0.00  294.40  294.21  296.77  289.59  0.85  0.94  0.91  0.71  25 16.26 63.92
2024 06 21 17:07:17 1718960837.56  978.2349 1035.0038 1026.3181 1016.3217 0.00  294.40  294.21  296.77  289.59  0.88  0.69  1.58  0.96  25 16.29 64.16
2024 06 21 17:07:17 1718960837.63  978.1523 1034.3705 1026.8137 1016.3892 0.00  294.40  294.21  296.77  289.59  0.99  0.83  1.59  1.00  25 16.01 63.93
2024 06 21 17:07:17 1718960837.69  978.1720 1034.9861 1026.6080 1016.8469 0.00  294.40  294.21  296.77  289.59  0.81  0.95  1.64  1.08  25 16.24 63.59
2024 06 21 17:07:17 1718960837.76  978.2068 1034.6949 1028.0234 1016.3624 0.00  294.46  294.21  296.77  289.59  0.81  0.70  1.82  0.96  25 16.32 63.87
2024 06 21 17:07:17 1718960837.82  978.3558 1034.7093 1025.7516 1016.2853 0.00  294.46  294.21  296.77  289.59  1.00  1.04  1.06  0.98  25 16.09 63.95
2024 06 21 17:07:17 1718960837.88  978.0016 1034.7790 1027.1069 1016.9080 0.00  294.46  294.21  296.77  289.59  1.09  1.09  1.39  1.95  25 16.06 63.98
2024 06 21 17:07:17 1718960837.95  977.9085 1035.0612 1026.0115 1016.5278 0.00  294.46  294.21  296.77  289.59  1.18  0.65  0.92  0.72  25 16.22 64.15
2024 06 21 17:07:18 1718960838.01  977.6105 1034.0808 1025.3029 1015.9316 0.00  294.46  294.21  296.77  289.59  0.74  0.89  1.23  1.32  25 16.27 64.22
2024 06 21 17:07:18 1718960838.08  977.8224 1034.8768 1025.8909 1016.2713 0.00  294.46  294.21  296.77  289.59  1.27  0.89  1.23  0.69  25 16.23 64.16
2024 06 21 17:07:18 1718960838.14  977.4712 1034.5469 1025.5695 1016.7410 0.00  294.46  294.21  296.77  289.59  0.98  0.98  1.09  1.05  25 16.24 64.12
2024 06 21 17:07:18 1718960838.21  977.8704 1034.4832 1024.7445 1017.2086 0.00  294.46  294.21  296.77  289.59  1.23  0.92  0.86  0.93  25 16.04 63.92
2024 06 21 17:07:18 1718960838.27  978.2861 1034.1661 1025.9128 1018.1008 0.00  294.40  294.21  296.77  289.59  0.87  1.23  0.83  1.22  25 16.05 63.96
2024 06 21 17:07:18 1718960838.33  977.6703 1034.7332 1024.7955 1016.9551 0.00  294.40  294.21  296.77  289.59  0.84  1.06  0.76  1.28  25 16.28 64.15
2024 06 21 17:07:18 1718960838.40  978.0951 1034.9115 1024.8166 1017.4486 0.00  294.40  294.21  296.77  289.59  0.82  0.75  0.88  0.84  25 16.01 63.97
2024 06 21 17:07:18 1718960838.46  977.5814 1034.1730 1024.6300 1017.5992 0.00  294.40  294.21  296.77  289.59  1.03  0.83  1.31  1.16  25 16.22 64.14
2024 06 21 17:07:18 1718960838.53  977.9450 1034.7191 1024.4752 1017.9652 0.00  294.40  294.21  296.77  289.59  1.17  1.13  1.26  1.49  25 16.29 63.94
2024 06 21 17:07:18 1718960838.59  977.7146 1034.5467 1025.1247 1019.2250 0.00  294.40  294.21  296.77  289.59  1.05  0.90  1.22  1.04  25 16.17 63.80
2024 06 21 17:07:18 1718960838.66  978.1080 1034.6049 1024.4349 1017.4930 0.00  294.40  294.21  296.71  289.59  0.97  0.90  1.07  1.21  25 16.31 64.14
2024 06 21 17:07:18 1718960838.72  977.9781 1034.3631 1025.8120 1017.9368 0.00  294.46  294.21  296.71  289.59  0.91  0.95  0.64  0.78  25 16.06 63.36
2024 06 21 17:07:18 1718960838.78  977.8295 1034.4908 1024.2928 1018.2111 0.00  294.46  294.21  296.71  289.59  0.80  1.15  0.80  0.69  25 16.04 63.69
2024 06 21 17:07:18 1718960838.85  978.0470 1034.7355 1024.4896 1017.8803 0.00  294.46  294.21  296.71  289.59  0.95  0.89  0.84  1.31  25 16.06 63.96
2024 06 21 17:07:18 1718960838.91  977.7167 1034.9420 1023.9226 1018.2394 0.00  294.46  294.21  296.84  289.59  0.67  0.78  0.97  1.19  25 16.34 64.22
2024 06 21 17:07:18 1718960838.98  977.7263 1033.8939 1024.3641 1018.1073 0.00  294.46  294.21  296.84  289.59  0.78  0.82  1.14  0.96  25 16.28 64.18
2024 06 21 17:07:19 1718960839.04  978.0810 1034.4134 1024.3820 1018.5160 0.00  294.46  294.21  296.84  289.59  0.68  0.68  0.70  0.81  25 16.30 64.23
2024 06 21 17:07:19 1718960839.11  977.5688 1034.3832 1024.8964 1017.7802 0.00  294.46  294.21  296.77  289.59  1.12  0.83  0.65  1.03  25 16.25 64.19
2024 06 21 17:07:19 1718960839.17  977.7169 1034.5683 1025.6254 1017.1358 0.00  294.40  294.21  296.77  289.59  0.78  0.45  1.03  1.04  25 16.25 64.12
2024 06 21 17:07:19 1718960839.24  978.1340 1034.3466 1025.9439 1018.3883 0.00  294.40  294.21  296.77  289.59  0.91  0.95  1.58  1.05  25 16.31 64.18
2024 06 21 17:07:19 1718960839.30  977.9100 1034.4221 1025.2815 1017.8113 0.00  294.40  294.27  296.77  289.59  1.20  0.87  1.18  1.38  25 16.32 64.20
2024 06 21 17:07:19 1718960839.36  978.3755 1035.0678 1026.1925 1017.5525 0.00  294.40  294.27  296.77  289.59  0.86  0.71  1.64  1.48  25 16.28 64.23
2024 06 21 17:07:19 1718960839.43  977.9639 1034.7305 1024.7167 1017.5257 0.00  294.46  294.27  296.77  289.59  0.84  0.96  1.39  1.13  25 16.23 64.13
2024 06 21 17:07:19 1718960839.49  978.1216 1034.9127 1024.5653 1018.4529 0.00  294.46  294.27  296.77  289.59  1.06  1.19  0.85  1.14  25 16.01 63.91
2024 06 21 17:07:19 1718960839.56  978.1675 1034.1781 1025.2395 1017.4786 0.00  294.46  294.21  296.77  289.59  0.72  1.16  1.06  0.69  25 15.99 63.88
2024 06 21 17:07:19 1718960839.62  978.2986 1034.6468 1024.9954 1017.7284 0.00  294.46  294.21  296.77  289.59  0.95  1.06  0.98  0.94  25 16.25 64.13
2024 06 21 17:07:19 1718960839.69  977.9047 1034.7072 1025.8992 1017.6809 0.00  294.46  294.21  296.77  289.59  0.71  0.85  1.08  0.83  25 16.08 63.67
2024 06 21 17:07:19 1718960839.75  977.6392 1034.8475 1023.8112 1018.2638 0.00  294.46  294.21  296.77  289.59  1.06  1.10  1.06  1.01  25 16.05 63.14
2024 06 21 17:07:19 1718960839.81  978.2569 1034.4090 1024.1250 1019.2715 0.00  294.46  294.21  296.77  289.59  0.89  0.80  1.01  1.02  25 16.32 63.62
2024 06 21 17:07:19 1718960839.88  977.3531 1034.4557 1024.2116 1017.7152 0.00  294.46  294.21  296.77  289.59  0.94  0.91  1.18  1.33  25 16.04 63.98
2024 06 21 17:07:19 1718960839.94  977.9353 1034.7853 1023.2138 1018.5887 0.00  294.46  294.21  296.77  289.59  0.77  0.80  1.08  1.05  25 15.94 63.59
2024 06 21 17:07:20 1718960840.01  977.4587 1034.3689 1024.0174 1018.6469 0.00  294.46  294.21  296.77  289.59  0.98  0.93  1.23  0.91  25 16.26 64.17
2024 06 21 17:07:20 1718960840.07  977.5469 1034.4140 1023.2983 1019.1842 0.00  294.46  294.21  296.77  289.59  0.69  0.89  1.17  1.07  25 16.32 64.18
2024 06 21 17:07:20 1718960840.13  977.7151 1035.1793 1022.2618 1019.2459 0.00  294.46  294.21  296.77  289.59  0.57  1.03  0.50  1.48  25 16.07 63.92
2024 06 21 17:07:20 1718960840.20  977.6290 1034.5915 1022.7429 1019.2606 0.00  294.46  294.21  296.77  289.59  0.82  0.91  1.24  1.42  25 15.99 63.93
2024 06 21 17:07:20 1718960840.26  977.8129 1034.7628 1023.2706 1019.6059 0.00  294.46  294.21  296.77  289.59  0.84  0.70  0.86  1.41  25 16.00 63.88
2024 06 21 17:07:20 1718960840.33  977.6066 1034.3985 1023.7309 1019.3748 0.00  294.46  294.21  296.77  289.59  1.13  0.87  1.03  0.97  25 15.43 63.32
2024 06 21 17:07:20 1718960840.39  977.9392 1034.9545 1024.0384 1018.5160 0.00  294.46  294.21  296.77  289.59  0.84  0.90  1.23  1.35  25 16.04 63.89
2024 06 21 17:07:20 1718960840.46  978.2774 1035.0073 1023.5775 1019.9886 0.00  294.46  294.21  296.77  289.59  1.05  0.74  1.12  1.18  25 16.07 63.94
2024 06 21 17:07:20 1718960840.52  977.7475 1034.6790 1023.1180 1019.3710 0.00  294.46  294.21  296.77  289.59  0.85  1.06  1.06  1.57  25 16.32 64.20
2024 06 21 17:07:20 1718960840.58  977.9602 1035.2524 1023.0796 1018.5815 0.00  294.46  294.21  296.84  289.59  0.85  0.84  0.86  1.18  25 16.25 63.92
2024 06 21 17:07:20 1718960840.65  977.3788 1034.7895 1023.5838 1019.5694 0.00  294.46  294.21  296.84  289.59  1.10  0.79  1.53  1.55  25 15.97 63.90
2024 06 21 17:07:20 1718960840.71  978.4979 1034.2706 1023.8487 1018.6787 0.00  294.46  294.21  296.84  289.59  0.89  0.98  1.86  1.23  25 16.27 63.85
2024 06 21 17:07:20 1718960840.78  978.3602 1034.5216 1022.2872 1017.7855 0.00  294.46  294.21  296.84  289.59  1.31  1.05  0.75  1.46  25 16.05 63.94
2024 06 21 17:07:20 1718960840.84  978.0459 1034.7606 1023.3346 1019.6111 0.00  294.40  294.21  296.77  289.59  0.68  0.68  1.57  1.06  25 16.09 63.94
2024 06 21 17:07:20 1718960840.91  977.8043 1034.4656 1023.1053 1018.6260 0.00  294.40  294.21  296.77  289.59  0.97  0.90  0.82  0.91  25 16.24 64.15
2024 06 21 17:07:20 1718960840.97  977.6931 1035.0134 1024.0448 1019.3254 0.00  294.40  294.21  296.77  289.59  1.02  0.94  1.24  0.71  25 16.07 63.96
2024 06 21 17:07:21 1718960841.03  978.3426 1034.6975 1023.9800 1019.3886 0.00  294.40  294.21  296.77  289.59  0.65  0.88  1.41  1.21  25 16.31 64.19
2024 06 21 17:07:21 1718960841.10  978.0111 1034.8231 1023.9167 1018.1168 0.00  294.46  294.21  296.77  289.59  0.91  0.83  0.99  1.28  25 16.25 64.17
2024 06 21 17:07:21 1718960841.16  977.9602 1034.3056 1023.4237 1018.1085 0.00  294.46  294.21  296.77  289.59  1.13  1.16  1.02  0.86  25 16.27 64.20
2024 06 21 17:07:21 1718960841.23  977.5221 1034.7362 1023.5463 1018.8507 0.00  294.46  294.21  296.77  289.59  0.60  1.23  0.93  0.76  25 16.22 63.84
2024 06 21 17:07:21 1718960841.29  977.1250 1034.4271 1023.5795 1019.2462 0.00  294.46  294.21  296.77  289.59  0.95  0.67  0.95  1.57  25 16.02 63.90
2024 06 21 17:07:21 1718960841.36  977.5296 1034.7014 1024.0292 1018.7537 0.00  294.40  294.21  296.77  289.59  0.78  1.22  1.29  1.12  25 16.05 63.66
2024 06 21 17:07:21 1718960841.42  977.6250 1033.9621 1025.0522 1019.8320 0.00  294.40  294.21  296.77  289.59  0.82  0.94  1.04  0.91  25 15.99 63.94
